Risk ID,Control ID
R-001,C-001
R-001,C-002
R-001,C-013
R-001,C-014

R-002,C-003
R-002,C-005
R-002,C-006
R-002,C-010
R-002,C-014

R-003,C-011
R-003,C-012
R-003,C-014

R-004,C-001
R-004,C-002
R-004,C-013
R-004,C-006

R-005,C-009
R-005,C-012
R-005,C-014

R-006,C-008
R-006,C-006
R-006,C-004
R-006,C-009

R-007,C-012
R-007,C-014
R-007,C-010

R-008,C-011
R-008,C-012
R-008,C-006

R-009,C-011
R-009,C-014

R-010,C-010
R-010,C-014
R-010,C-013

R-011,C-001
R-011,C-003
R-011,C-005
R-011,C-006
R-011,C-008
R-011,C-015

R-012,C-001
R-012,C-002
R-012,C-006
R-012,C-015
R-012,C-013

R-013,C-007
R-013,C-006
R-013,C-008

R-014,C-010
R-014,C-014
R-014,C-015
R-014,C-006

R-015,C-001
R-015,C-002
R-015,C-013

R-016,C-002
R-016,C-006
R-016,C-013
R-016,C-004

R-017,C-004
R-017,C-005
R-017,C-006
R-017,C-008

R-018,C-001
R-018,C-002
R-018,C-013
R-018,C-014

R-019,C-003
R-019,C-005
R-019,C-006
R-019,C-010

R-020,C-004
R-020,C-014
